user_id,months_since_joined,num_service_plans,total_spent,total_data_usage,total_call_minutes,total_sms_used,num_support_tickets,avg_rating,churned
439,39.78,1,53656.21,7.61,0,27,0.0,0.0,0
440,56.15,3,285529.38,7.26,26,48,1.0,3.0,1
441,3.94,1,194036.08,0.0,5,0,0.0,0.0,0
442,60.78,2,177698.61,9.69,0,32,2.0,1.5,1
443,13.71,1,68427.06,0.89,5,38,0.0,0.0,0
444,27.71,1,55554.36,0.0,23,0,1.0,0.0,0
445,21.93,1,81675.93,6.6,23,0,0.0,0.0,0
446,8.12,1,192381.8,0.0,16,33,0.0,0.0,1
447,36.95,3,444474.43,5.39,30,0,2.0,0.0,1
448,12.2,2,140337.64,9.27,18,56,0.0,0.0,0
449,54.73,3,403216.7,8.81,19,12,0.0,0.0,0
450,22.98,3,405161.18,12.690000000000001,71,36,0.0,0.0,0
451,55.06,3,291741.5,10.940000000000001,6,58,0.0,0.0,0
452,40.24,3,340764.14,13.809999999999999,45,43,2.0,3.5,0
453,59.8,2,302159.04,16.91,38,46,0.0,0.0,0
454,64.23,1,177671.45,5.24,2,44,1.0,0.0,0
455,40.6,2,271669.42,2.64,24,48,0.0,0.0,0
456,64.4,2,259818.15,4.17,25,0,2.0,4.5,0
457,22.42,2,226476.45,7.71,48,47,2.0,2.5,0
458,63.91,3,354147.72,0.0,9,26,0.0,0.0,0
459,18.64,3,391117.89,9.98,42,41,0.0,0.0,1
460,3.85,3,403998.63,12.8,1,47,2.0,2.0,0
461,59.37,3,341491.22,8.24,45,44,2.0,4.0,1
462,63.38,2,196104.72,9.09,44,44,0.0,0.0,0
463,11.21,1,76530.39,7.28,0,42,2.0,0.0,0
464,5.62,1,87865.82,2.18,0,0,1.0,0.0,0
465,44.74,3,509098.88,6.21,10,43,1.0,2.0,0
466,48.55,2,159898.7,5.89,38,10,0.0,0.0,0
467,29.82,3,378578.05000000005,2.13,45,31,0.0,0.0,1
468,31.56,1,106356.79,0.0,0,0,0.0,0.0,0
469,13.74,3,326729.18999999994,9.08,45,62,2.0,2.5,0
470,48.45,3,365935.01,7.0,63,14,1.0,0.0,0
471,43.79,3,328895.10000000003,2.14,39,59,2.0,0.0,0
472,64.04,3,487982.45999999996,8.49,0,32,1.0,1.0,0
473,0.76,2,209155.13999999998,0.0,38,43,2.0,2.0,0
474,50.13,3,486712.06,3.75,40,24,1.0,0.0,0
475,50.0,2,203403.66,4.39,40,0,1.0,1.0,0
476,9.24,2,220381.38,0.0,4,24,1.0,0.0,0
477,59.01,3,378088.79000000004,7.58,37,52,2.0,0.5,0
478,48.09,2,328619.12,3.49,15,23,2.0,1.0,0
479,21.47,2,197416.22999999998,4.49,0,0,2.0,2.5,0
480,9.99,2,324282.56999999995,4.03,6,16,1.0,3.0,0
481,41.16,3,295293.07,8.78,22,0,0.0,0.0,0
482,18.87,3,437617.22,0.0,48,7,2.0,0.0,0
483,30.05,2,243399.97999999998,4.89,3,0,0.0,0.0,0
484,19.95,2,235544.95,0.66,60,0,1.0,5.0,0
485,46.58,3,434190.58999999997,15.54,44,1,0.0,0.0,0
486,24.82,3,366199.26,3.55,59,8,0.0,0.0,0
487,0.89,1,92591.52,0.0,50,40,0.0,0.0,0
488,32.15,1,125910.81,0.0,0,37,0.0,0.0,0
489,20.81,3,305118.07,0.0,69,0,1.0,0.0,0
490,63.91,2,192997.54,0.0,41,0,0.0,0.0,0
491,1.22,1,189148.27,0.0,0,0,2.0,2.0,1
492,63.81,1,60648.2,5.27,21,0,0.0,0.0,0
493,31.3,2,357039.45,14.33,68,29,0.0,0.0,0
494,1.74,2,276721.03,0.0,0,13,0.0,0.0,0
495,30.57,2,227707.7,14.48,21,6,1.0,0.0,0
496,59.01,3,337828.15,3.76,14,65,0.0,0.0,0
497,5.95,2,291284.25,0.0,31,5,0.0,0.0,0
498,49.7,1,160183.68,0.0,0,33,1.0,5.0,0
499,20.48,3,449583.45,3.89,51,46,1.0,5.0,0
500,57.79,2,182400.51,0.17,18,14,0.0,0.0,0
501,47.99,1,137818.9,0.0,48,0,1.0,3.0,0
502,33.07,1,74158.22,0.0,33,0,2.0,1.0,1
503,27.15,3,403986.97,7.5200000000000005,0,33,0.0,0.0,0
504,20.68,3,337775.09,6.74,96,17,1.0,4.0,0
505,62.0,3,501333.67,22.490000000000002,93,11,1.0,3.0,0
506,2.63,2,217347.09,0.0,52,29,2.0,2.0,0
507,37.57,2,319666.49,6.01,13,22,0.0,0.0,0
508,50.43,3,410904.56,0.0,75,10,0.0,0.0,0
509,21.3,2,272587.32,4.15,15,25,2.0,0.5,0
510,23.87,3,439559.43,5.37,83,37,0.0,0.0,0
511,10.12,1,52001.65,9.52,0,41,0.0,0.0,0
512,38.56,1,192083.52,0.0,0,0,1.0,0.0,0
513,54.64,1,176794.1,0.0,0,46,0.0,0.0,0
514,1.87,1,52435.96,9.61,11,3,0.0,0.0,0
515,62.03,3,525256.51,0.41,31,51,2.0,3.0,0
516,44.9,3,332714.09,0.0,24,37,0.0,0.0,0
517,32.28,1,147249.14,0.01,47,30,1.0,0.0,0
518,22.81,2,278426.72,18.46,1,64,1.0,0.0,0
519,20.71,2,164059.03,18.95,50,0,1.0,2.0,0
520,28.44,3,433717.87,13.96,6,0,0.0,0.0,0
521,21.14,3,283946.87,12.870000000000001,0,54,2.0,0.0,0
522,58.32,3,455893.41000000003,11.92,4,31,1.0,0.0,0
523,46.94,3,323766.17000000004,0.0,0,40,1.0,1.0,0
524,39.64,3,371394.49,4.73,90,0,0.0,0.0,0
525,20.02,3,407750.08999999997,20.36,80,14,2.0,1.0,0
526,6.57,1,138117.31,0.0,13,0,0.0,0.0,0
527,27.94,2,141527.73,6.98,49,65,0.0,0.0,0
528,4.08,1,99389.79,7.73,29,15,1.0,5.0,0
529,5.88,2,295292.6,9.46,30,39,1.0,1.0,0
530,57.82,2,275219.79,0.36,13,29,0.0,0.0,0
531,55.69,3,350923.04,2.02,4,83,1.0,3.0,1
532,28.63,1,83137.24,0.72,41,0,1.0,0.0,1
533,41.29,2,253049.01,9.87,30,40,0.0,0.0,0
534,12.72,2,286965.88,0.0,48,2,0.0,0.0,0
535,53.22,2,247483.4,8.51,40,2,2.0,0.0,0
536,1.02,3,459229.76,13.61,89,0,2.0,1.5,0
537,24.92,1,98943.19,5.72,0,0,2.0,2.0,1
538,17.72,1,106908.02,6.11,29,0,2.0,2.0,0
539,9.3,1,150476.32,0.0,0,13,0.0,0.0,0
540,40.01,1,56198.72,2.08,14,36,2.0,2.5,0
541,6.77,1,72349.14,0.0,0,29,1.0,3.0,0
542,54.73,3,266959.31,6.9,20,68,2.0,0.0,0
543,59.37,3,350675.18,8.68,26,53,1.0,0.0,0
544,47.99,1,183909.94,7.33,0,36,1.0,4.0,0
545,26.89,1,108250.1,6.51,0,0,0.0,0.0,0
546,45.17,2,318947.69,0.0,54,0,2.0,0.5,0
547,6.25,2,237223.72,1.22,24,29,0.0,0.0,0
548,24.69,1,183626.13,1.45,0,0,1.0,1.0,0
549,9.86,3,338804.4,0.0,34,0,0.0,0.0,0
550,37.51,2,250593.77000000002,0.0,0,32,2.0,3.5,0
551,35.86,3,446095.08999999997,10.32,0,2,1.0,5.0,0
552,16.73,3,257419.09999999998,1.75,37,64,1.0,4.0,0
553,0.46,2,217646.98,6.02,11,0,2.0,1.0,0
554,16.17,3,462717.97,10.47,6,78,1.0,0.0,0
555,37.77,2,207358.01,0.0,11,11,0.0,0.0,0
556,43.0,2,239026.44,6.37,72,14,2.0,0.0,0
557,16.17,3,358756.08999999997,0.94,93,60,1.0,0.0,0
558,15.81,1,62062.99,2.66,17,33,0.0,0.0,0
559,24.79,3,509030.17,20.61,50,50,2.0,2.5,1
560,4.7,1,176282.41,7.86,21,26,1.0,0.0,0
561,30.77,1,181477.29,0.0,0,0,2.0,1.0,1
562,48.09,3,340334.21,1.97,33,21,0.0,0.0,0
563,2.93,1,174160.14,5.19,36,0,0.0,0.0,0
564,51.35,3,343933.37,6.9,9,6,0.0,0.0,0
565,52.83,1,110808.97,0.0,0,45,0.0,0.0,0
566,45.79,3,444098.7,8.81,0,26,0.0,0.0,1
567,57.96,3,423074.33,5.09,79,0,0.0,0.0,0
568,42.54,2,205648.86,7.18,0,0,1.0,0.0,0
569,51.08,3,362197.26,11.0,24,37,0.0,0.0,0
570,3.19,1,184008.5,0.0,25,0,2.0,2.0,0
571,59.73,1,79024.78,0.0,0,29,0.0,0.0,0
572,50.03,1,194572.29,0.0,0,0,1.0,0.0,1
573,47.57,3,292509.92,9.5,12,87,0.0,0.0,0
574,28.86,3,420570.97000000003,12.98,18,0,0.0,0.0,0
575,38.07,2,262427.77,0.0,22,20,1.0,0.0,0
576,53.91,3,363455.81,3.09,0,0,2.0,4.5,0
577,46.12,1,161703.02,3.72,0,0,0.0,0.0,0
578,62.52,3,429430.92,0.0,108,57,0.0,0.0,1
579,6.87,2,337270.28,14.07,82,47,0.0,0.0,0
580,8.15,2,196025.32,6.6,6,14,1.0,0.0,1
581,63.91,1,141131.65,0.0,0,24,2.0,3.0,1
582,28.4,1,138475.43,0.0,35,0,1.0,3.0,0
583,8.05,1,92365.49,0.0,29,10,2.0,2.5,0
584,11.97,2,253446.40999999997,0.87,23,45,0.0,0.0,0
585,8.02,1,51153.68,0.45,0,22,0.0,0.0,0
586,13.21,3,413508.11,25.419999999999998,23,72,2.0,3.0,0
587,31.49,1,142012.78,1.15,19,17,0.0,0.0,0
588,14.6,3,285251.4,9.92,12,45,0.0,0.0,0
589,4.87,1,94508.21,0.0,0,29,1.0,4.0,0
590,34.32,2,322599.69999999995,0.0,28,0,1.0,4.0,0
591,16.01,3,398729.83,14.11,11,33,0.0,0.0,0
592,23.96,2,318790.86,1.8699999999999999,46,20,0.0,0.0,0
593,34.45,3,336104.01,0.0,46,53,1.0,0.0,0
594,2.33,2,293138.57,1.24,43,26,0.0,0.0,0
595,9.76,2,189304.37,6.32,20,39,0.0,0.0,0
596,32.58,1,185035.76,4.78,0,13,0.0,0.0,0
597,51.97,2,183986.17,3.23,45,25,2.0,0.0,0
598,34.75,2,174828.95,5.21,0,44,0.0,0.0,0
599,11.31,3,489647.93,4.62,22,46,1.0,0.0,0
600,12.56,2,257679.63,0.0,14,0,0.0,0.0,0
601,30.97,2,151681.39,2.87,5,38,0.0,0.0,0
602,42.64,2,157880.97999999998,0.0,6,13,2.0,4.0,0
603,63.81,2,138359.13,8.18,48,38,0.0,0.0,0
604,26.43,1,107607.93,0.0,0,0,0.0,0.0,0
605,22.26,1,53264.49,0.0,0,31,0.0,0.0,0
606,12.52,3,281307.17,0.1,95,11,0.0,0.0,1
607,46.06,2,303406.86,0.0,0,9,1.0,0.0,0
608,4.87,2,318117.37,16.55,3,19,0.0,0.0,0
609,12.33,2,219388.46,0.0,11,65,0.0,0.0,0
610,10.65,1,99364.86,0.0,12,41,0.0,0.0,0
611,64.27,2,159333.23,9.42,49,0,1.0,5.0,0
612,62.2,3,343905.72000000003,17.119999999999997,60,49,2.0,0.0,0
613,18.93,1,146213.59,0.0,7,39,1.0,5.0,0
614,13.81,3,345937.71,3.74,28,68,1.0,0.0,0
615,58.35,1,148979.84,5.76,0,0,2.0,0.5,0
616,38.13,3,367133.12,12.76,44,57,1.0,1.0,0
617,51.64,3,476843.67000000004,7.72,62,43,1.0,0.0,1
618,53.42,3,345203.63,1.4000000000000001,29,0,1.0,0.0,0
619,55.56,3,189510.88,8.47,53,18,0.0,0.0,0
620,26.66,3,449451.99,0.07,71,76,1.0,3.0,0
621,43.1,1,114509.29,4.46,0,0,2.0,1.5,0
622,41.72,1,80693.22,7.63,0,0,0.0,0.0,0
623,41.39,1,183160.02,0.0,0,29,1.0,5.0,0
624,16.34,1,173564.37,7.24,15,0,0.0,0.0,0
625,35.08,1,89824.19,0.0,36,0,0.0,0.0,0
626,52.43,2,275279.49,6.58,39,47,2.0,0.5,1
627,26.1,3,379643.94,0.57,0,18,0.0,0.0,1
628,41.06,1,103994.94,0.0,40,0,0.0,0.0,0
629,63.51,3,413282.37,4.23,0,29,2.0,0.5,1
630,40.5,1,67457.72,7.54,36,21,0.0,0.0,0
631,56.67,2,156225.34999999998,7.45,49,3,1.0,0.0,0
632,5.59,1,54975.81,0.0,35,30,2.0,1.0,1
633,19.03,2,172196.77,6.32,30,13,2.0,1.0,0
634,2.89,1,52638.99,8.43,0,0,2.0,0.0,0
635,0.56,1,90659.58,0.0,27,12,0.0,0.0,1
636,44.9,2,188775.83000000002,4.81,44,0,1.0,2.0,0
637,4.08,2,229956.11,4.95,0,0,0.0,0.0,0
638,63.02,2,171134.63,5.76,22,0,2.0,0.5,0
639,6.21,2,142461.37,0.0,0,9,1.0,4.0,0
640,26.3,1,153033.61,0.0,0,25,0.0,0.0,0
641,16.83,1,127313.4,0.0,15,0,0.0,0.0,1
642,4.73,1,197047.05,2.62,44,12,0.0,0.0,1
643,19.26,2,280968.55,8.41,29,4,2.0,1.0,0
644,4.11,3,274469.25,8.17,44,10,0.0,0.0,0
645,41.78,2,303933.71,0.0,32,0,1.0,0.0,0
646,34.68,3,396424.76,8.02,9,44,0.0,0.0,0
647,24.85,3,214156.13,4.97,8,0,1.0,3.0,0
648,24.62,3,564179.01,7.03,0,24,2.0,0.0,0
649,16.8,3,485219.8,3.62,43,73,0.0,0.0,0
650,30.08,3,316311.57,5.66,0,33,1.0,0.0,0
651,30.9,3,339719.18,16.83,32,82,0.0,0.0,0
652,58.28,2,277752.76,1.58,34,41,0.0,0.0,0
653,34.71,1,88607.43,3.77,6,23,0.0,0.0,1
654,7.2,2,235947.19,0.12,39,0,0.0,0.0,0
655,15.94,2,269677.70999999996,13.66,0,11,0.0,0.0,0
656,21.76,2,215581.21000000002,10.56,15,69,1.0,4.0,0
657,15.06,3,411841.36,9.94,41,0,0.0,0.0,0
658,50.95,2,283673.36,6.050000000000001,49,47,1.0,3.0,0
659,40.96,2,237993.79,4.45,6,0,0.0,0.0,0
660,6.41,2,204556.34,6.2,8,60,0.0,0.0,1
661,39.32,3,323706.41,5.72,18,53,0.0,0.0,0
662,9.04,3,375193.95,10.17,27,30,0.0,0.0,0
663,51.08,1,130902.47,0.0,48,30,0.0,0.0,0
664,44.48,3,537075.52,8.379999999999999,14,83,2.0,2.5,0
665,20.51,3,395234.33,0.99,0,56,0.0,0.0,0
666,60.75,2,286207.69,3.72,0,12,0.0,0.0,0
667,36.32,1,59497.34,0.0,26,5,2.0,3.0,0
668,43.43,1,87146.57,0.0,0,0,0.0,0.0,0
669,49.7,1,120488.72,7.82,0,31,0.0,0.0,0
670,50.49,2,236399.07,4.11,2,47,2.0,0.0,0
671,63.94,3,415314.0,0.0,3,9,0.0,0.0,0
672,2.43,2,268473.23,9.26,6,0,1.0,0.0,0
673,2.76,2,293605.76,0.0,0,30,0.0,0.0,0
674,21.33,2,286132.48,12.68,83,50,1.0,3.0,0
675,33.69,1,64094.55,0.0,0,7,0.0,0.0,1
676,44.64,1,87627.49,6.51,0,0,1.0,0.0,0
677,2.89,3,346798.83999999997,16.490000000000002,86,48,0.0,0.0,0
678,62.33,3,337760.66000000003,0.0,40,4,0.0,0.0,0
679,2.3,3,300440.57,0.12,72,27,2.0,0.0,0
680,61.01,3,464850.58,8.54,45,101,2.0,1.5,0
681,12.62,2,332028.54000000004,2.92,7,69,1.0,0.0,0
682,3.55,1,97891.83,9.35,0,0,1.0,0.0,0
683,48.03,1,157512.06,0.0,23,20,1.0,1.0,0
684,31.39,1,138896.85,4.19,0,5,1.0,1.0,0
685,11.14,3,436956.20999999996,1.4,38,37,0.0,0.0,0
686,12.23,1,148390.77,0.0,35,0,2.0,2.5,0
687,9.93,1,130735.78,0.0,10,0,0.0,0.0,0
688,43.66,1,135709.0,4.32,0,0,2.0,0.5,0
689,62.75,2,268124.15,1.8,0,0,1.0,0.0,0
690,42.11,1,73356.05,0.0,0,0,2.0,0.0,0
691,32.64,3,351664.52,6.8100000000000005,57,44,0.0,0.0,0
692,38.03,2,195959.97999999998,9.65,0,46,1.0,0.0,0
693,48.65,1,90665.06,8.37,7,10,0.0,0.0,0
694,51.08,2,231682.41,8.709999999999999,45,0,0.0,0.0,0
695,40.43,3,370196.6,8.04,48,5,0.0,0.0,0
696,15.19,3,438713.51,16.490000000000002,25,29,0.0,0.0,1
697,34.58,1,117045.54,7.84,0,0,2.0,2.5,0
698,55.49,1,123329.1,0.0,30,0,0.0,0.0,1
699,56.15,3,503126.54000000004,11.610000000000001,32,73,2.0,4.0,0
700,35.08,2,257996.01,1.79,0,14,0.0,0.0,0
701,42.04,3,396868.5,0.68,68,23,0.0,0.0,0
702,20.18,3,357196.21,9.49,67,26,0.0,0.0,0
703,43.26,2,251483.71,11.66,12,0,0.0,0.0,0
704,50.85,3,405229.23,0.0,57,32,0.0,0.0,0
705,8.51,1,91699.59,0.0,0,3,1.0,2.0,0
706,30.31,1,168814.99,2.29,0,35,1.0,1.0,0
707,59.73,1,154505.72,3.03,0,16,1.0,5.0,0
708,34.06,2,113647.56,3.35,43,3,2.0,2.0,0
709,57.76,1,97056.22,0.0,9,38,2.0,0.5,0
710,5.65,2,314809.66000000003,0.0,66,94,0.0,0.0,0
711,9.57,1,62149.76,0.0,0,33,0.0,0.0,0
712,21.27,3,368889.3,0.23,34,102,0.0,0.0,1
713,4.8,3,428421.07999999996,8.26,23,10,1.0,0.0,0
714,36.75,1,112836.26,1.4,0,11,2.0,1.5,0
715,63.48,1,178106.1,0.0,18,0,1.0,1.0,0
716,56.9,2,330554.96,10.99,0,0,0.0,0.0,0
717,33.99,1,126487.1,7.13,20,32,2.0,0.0,0
718,30.7,1,122187.75,1.15,0,0,0.0,0.0,0
719,26.82,1,78874.71,0.0,0,0,0.0,0.0,0
720,21.56,2,320416.03,8.2,31,25,0.0,0.0,0
721,46.06,3,452947.9,16.05,50,67,1.0,5.0,1
722,19.95,3,373904.16000000003,1.44,0,26,0.0,0.0,0
723,0.33,1,139984.36,0.0,0,47,0.0,0.0,0
724,26.53,1,133709.08,0.0,0,0,0.0,0.0,0
725,23.8,1,107367.26,0.0,22,11,1.0,0.0,0
726,12.23,2,335007.32,1.15,34,0,0.0,0.0,0
727,41.85,3,375215.93,8.26,36,70,1.0,1.0,0
728,16.04,3,372206.8,0.0,44,67,0.0,0.0,0
729,62.33,2,239862.85,6.88,70,4,1.0,0.0,0
730,19.49,3,438632.52,1.22,30,67,0.0,0.0,0
731,56.97,3,163117.27,0.0,33,49,1.0,0.0,0
732,49.01,3,314791.07999999996,6.51,32,41,0.0,0.0,0
733,57.23,1,77333.91,4.34,30,0,0.0,0.0,0
734,12.33,2,362088.81,11.61,16,0,0.0,0.0,0
735,37.05,2,322939.92000000004,0.0,40,12,2.0,5.0,0
736,10.45,3,220551.3,0.0,7,0,2.0,2.0,0
737,49.08,1,101392.46,0.0,4,0,1.0,0.0,0
738,50.95,2,340306.13,0.0,44,18,1.0,0.0,0
739,58.28,2,260115.91999999998,3.44,0,0,0.0,0.0,0
740,60.75,3,380870.93999999994,6.17,43,25,2.0,1.5,0
741,61.67,3,474583.76,6.38,52,87,2.0,0.0,0
742,2.79,2,286098.8,0.0,11,0,0.0,0.0,0
743,63.74,3,344358.07,3.17,23,38,0.0,0.0,0
744,34.91,3,520750.43000000005,14.47,73,89,2.0,2.5,1
745,37.38,3,425649.83999999997,9.53,39,29,0.0,0.0,0
746,60.75,2,159538.12,0.0,29,48,0.0,0.0,0
747,38.79,2,246483.17,7.73,22,73,2.0,1.5,0
748,50.13,2,159567.34999999998,1.16,0,17,1.0,0.0,0
749,3.75,1,75105.0,0.0,0,0,2.0,4.0,0
750,10.03,3,257742.24,2.17,51,86,0.0,0.0,0
751,1.35,2,286097.75,4.470000000000001,34,49,2.0,0.5,0
752,24.06,3,284223.53,15.77,31,28,0.0,0.0,0
753,48.98,1,134085.61,8.44,0,26,2.0,2.0,0
754,60.52,2,293611.67000000004,0.0,0,0,2.0,0.0,0
755,62.2,3,418699.02,0.0,0,34,2.0,2.0,0
756,36.26,3,307213.69,2.6,97,41,0.0,0.0,1
757,8.68,1,159014.87,0.0,34,47,2.0,2.0,0
758,33.33,2,292123.41000000003,4.94,34,42,0.0,0.0,0
759,28.67,3,378444.58999999997,11.33,57,48,0.0,0.0,1
760,37.57,1,101315.11,0.0,27,0,2.0,2.5,0
761,16.14,3,428478.91000000003,0.0,56,0,1.0,2.0,0
762,20.48,2,211579.49,2.28,10,0,0.0,0.0,0
763,26.82,2,278310.23,8.79,0,42,0.0,0.0,0
764,48.52,3,377920.35,11.71,60,82,2.0,1.5,0
765,56.84,3,279089.13,10.260000000000002,62,73,0.0,0.0,1
766,3.85,3,382312.21,5.93,0,75,0.0,0.0,1
767,35.86,1,81311.57,0.0,33,27,0.0,0.0,0
768,12.43,1,144022.2,0.84,24,0,0.0,0.0,0
769,27.45,2,217354.87,12.700000000000001,0,50,2.0,4.0,1
770,54.5,3,427760.07,24.91,17,0,0.0,0.0,0
771,41.39,1,78052.45,7.46,0,0,1.0,0.0,0
772,25.41,2,273958.13,9.19,10,0,2.0,0.0,1
773,58.74,1,79612.17,0.49,0,0,0.0,0.0,1
774,22.22,3,402370.81,13.46,0,0,0.0,0.0,1
775,21.5,1,67872.67,1.74,2,3,1.0,3.0,0
776,36.72,2,292473.5,0.0,19,0,1.0,0.0,0
777,54.96,3,245744.78999999998,0.0,28,81,0.0,0.0,0
778,12.66,2,181075.41,0.0,48,95,2.0,0.5,0
779,54.34,1,107372.87,0.14,0,0,1.0,4.0,0
780,28.63,3,354617.54,10.110000000000001,0,9,1.0,1.0,0
781,20.35,1,144172.68,8.3,12,14,2.0,2.0,0
782,9.53,2,277146.7,0.0,24,10,0.0,0.0,1
783,63.71,2,216229.38,0.0,0,18,0.0,0.0,0
784,2.1,1,75338.84,0.0,45,47,1.0,0.0,0
785,25.28,2,273911.61,2.91,24,13,0.0,0.0,0
786,9.7,1,163744.47,2.96,0,9,1.0,0.0,0
787,55.92,3,277401.76,0.0,63,0,0.0,0.0,0
788,42.97,1,54809.24,9.47,0,0,0.0,0.0,1
789,9.57,3,319839.97000000003,6.54,22,0,0.0,0.0,0
790,62.26,3,435276.43000000005,7.05,1,24,0.0,0.0,0
791,44.08,3,343535.9,9.969999999999999,11,21,2.0,0.5,0
792,56.74,3,299369.11,9.33,61,65,2.0,2.0,0
793,40.89,2,317619.76,4.74,0,89,2.0,2.5,0
794,33.99,3,514975.52999999997,14.98,65,19,1.0,1.0,0
795,45.36,1,51638.06,7.79,6,8,0.0,0.0,0
796,11.57,1,115050.8,0.0,0,0,0.0,0.0,0
797,11.93,1,191406.86,1.2,0,3,0.0,0.0,0
798,20.41,2,367911.54000000004,8.68,15,23,2.0,0.0,0
799,51.94,2,280157.82999999996,7.77,33,42,0.0,0.0,0
800,50.99,2,349938.23,0.0,32,67,2.0,0.0,0
801,61.6,2,339321.24,1.85,0,0,2.0,4.5,1
802,7.46,2,267465.35,7.31,22,90,1.0,0.0,0
803,38.36,2,270768.49,14.61,4,29,1.0,2.0,0
804,7.69,2,361122.6,9.84,5,8,0.0,0.0,0
805,13.97,3,476130.12,14.36,38,0,1.0,0.0,0
806,20.78,3,293279.93999999994,10.67,46,0,1.0,3.0,0
807,31.13,1,160533.76,9.87,34,0,0.0,0.0,0
808,39.84,3,356361.41000000003,9.64,66,0,2.0,0.0,0
809,0.56,3,391837.84,1.35,84,38,0.0,0.0,0
810,64.3,2,283007.76,8.79,41,44,0.0,0.0,0
811,19.1,1,122327.29,0.0,0,0,0.0,0.0,0
812,27.78,2,277482.51,0.0,0,75,0.0,0.0,0
813,14.73,2,258474.8,9.86,0,62,2.0,0.5,0
814,47.44,2,321030.02,10.19,0,21,0.0,0.0,0
815,23.44,3,556993.37,14.46,0,59,0.0,0.0,0
816,40.4,2,373049.08999999997,5.55,5,8,1.0,0.0,0
817,14.23,3,452282.19999999995,2.4,81,54,1.0,0.0,0
818,29.55,2,348453.25,4.6,0,0,2.0,0.0,0
819,0.3,3,392446.08999999997,9.4,24,47,0.0,0.0,0
820,36.0,3,338459.23,8.68,8,52,0.0,0.0,0
821,2.89,2,200259.88,4.75,0,7,1.0,4.0,0
822,1.94,3,308566.39,3.41,29,76,2.0,1.5,0
823,17.09,2,152348.78999999998,7.85,49,38,0.0,0.0,0
824,1.05,3,358834.37,10.05,33,84,0.0,0.0,0
825,14.2,2,235239.63,11.36,36,0,1.0,1.0,1
826,32.87,1,188199.92,8.85,0,0,0.0,0.0,1
827,29.72,2,373802.94,9.98,19,0,2.0,1.0,0
828,30.05,1,115253.16,1.99,26,31,0.0,0.0,0
829,6.38,1,186291.33,4.26,0,0,0.0,0.0,0
830,41.09,1,97006.02,2.69,35,10,1.0,3.0,0
831,7.79,1,165724.9,0.0,7,0,2.0,0.0,0
832,4.27,1,193488.87,0.0,0,0,2.0,1.5,0
833,52.99,2,219238.16999999998,3.9,34,20,1.0,1.0,0
834,1.28,3,282267.9,15.48,30,75,0.0,0.0,0
835,55.56,1,61938.16,0.87,49,42,2.0,3.5,0
836,49.28,1,177188.47,5.06,0,14,0.0,0.0,0
837,22.45,2,221321.05,1.29,0,0,1.0,3.0,0
838,27.58,1,115775.37,0.0,0,16,1.0,0.0,0
839,15.75,1,186201.12,5.72,15,0,0.0,0.0,0
840,14.37,2,262356.75,9.64,0,49,0.0,0.0,0
841,47.83,2,225726.53999999998,8.73,0,42,0.0,0.0,0
842,58.28,1,131445.21,0.0,10,0,2.0,2.5,0
843,39.15,2,243247.77,0.0,0,23,0.0,0.0,0
844,59.01,3,475537.64,10.02,22,27,0.0,0.0,0
845,13.77,2,279222.58,5.84,35,60,1.0,5.0,1
846,25.18,2,337890.61,0.0,19,22,2.0,2.5,0
847,25.15,3,569485.21,18.81,0,13,0.0,0.0,0
848,44.81,3,404034.66000000003,9.94,0,30,0.0,0.0,0
849,10.75,1,119128.32,0.0,0,0,0.0,0.0,0
850,16.57,3,415829.18000000005,5.33,67,41,1.0,5.0,0
851,13.91,3,412142.06,1.6,112,85,2.0,1.5,0
852,24.98,1,162738.82,7.04,5,18,0.0,0.0,0
853,23.44,3,190869.44,6.06,82,34,2.0,3.5,0
854,8.97,1,166105.01,0.0,0,36,0.0,0.0,0
855,25.9,1,72144.55,0.0,36,0,0.0,0.0,0
856,22.26,3,407339.34,1.92,13,3,2.0,0.0,1
857,38.17,1,63363.65,0.0,0,15,1.0,5.0,0
858,60.85,2,258821.78,9.87,2,46,0.0,0.0,0
859,14.89,2,336772.78,0.0,70,18,1.0,0.0,0
860,22.98,2,334343.15,7.87,41,6,0.0,0.0,0
861,20.87,2,147537.83,0.0,42,46,1.0,0.0,0
862,27.25,3,310290.76,15.93,56,25,0.0,0.0,0
863,24.19,3,270383.9,4.42,79,46,0.0,0.0,0
864,7.76,3,388827.78,8.67,38,44,1.0,3.0,0
865,51.64,2,329619.20999999996,9.94,52,7,2.0,0.5,0
866,63.02,1,65380.58,6.93,0,46,0.0,0.0,0
867,0.23,2,225544.24,12.379999999999999,15,0,0.0,0.0,1
868,37.34,1,73759.67,4.3,0,41,1.0,0.0,0
869,55.82,2,149349.95,0.97,9,64,2.0,2.5,0
870,41.75,3,503364.64,7.29,47,41,0.0,0.0,0
871,0.76,3,379053.77,4.7,37,45,0.0,0.0,0
872,43.62,3,394834.38,4.72,33,57,2.0,0.0,0
873,17.13,2,234788.05000000002,0.0,37,3,2.0,2.0,1
874,47.96,3,441821.83,3.34,7,17,0.0,0.0,0
875,12.82,1,62050.19,0.0,19,0,0.0,0.0,0
876,59.93,2,267200.05,5.39,45,47,2.0,2.0,0
877,11.28,3,355155.41,1.28,53,65,0.0,0.0,0
878,42.04,3,301102.58,1.91,27,80,0.0,0.0,0
